#!,Workbook:,Custom,Custom,,
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.,,,,
#!,For more information visit http://aka.ms/hackingstem/,,,,
2218,100,-0.01,-6,,
2217,100,-0.05,-6,,
2217,100,-0.05,-6,,
2217,100,-0.05,-6,,
2218,100,-0.02,-6,,
2218,100,0.06,-6,,
2218,100,-0.02,-6,,
2217,100,-0.02,-6,,
2217,100,-0.02,-6,,
2217,100,-0.02,-6,,
2215,100,-0.1,-6,,
2218,100,-0.04,-6,,
2217,100,-0.08,-6,,
2219,100,0,-6,,
2217,100,-0.07,-6,,
2218,100,-0.06,-6,,
2218,100,0.06,-6,,
2217,100,-0.17,-6,,
2216,100,-0.12,-6,,
2216,100,-0.09,-6,,
2217,100,-0.04,-6,,
2218,100,0.03,-6,,
2219,100,0.07,-6,,
2219,100,0.07,-6,,
2217,101,-0.04,-6,,
2214,100,-0.16,-6,,
2217,100,-0.03,-6,,
2217,100,0.01,-6,,
2215,100,-0.07,-6,,
2216,100,-0.03,-6,,
2217,100,0.09,-6,,
2220,100,0.11,-6,,
2216,100,-0.02,-6,,
2216,100,-0.1,-6,,
2216,100,-0.03,-6,,
2219,100,0.04,-6,,
2217,100,-0.03,-6,,
2216,100,-0.03,-6,,
2217,100,0.05,-6,,
2216,100,0.01,-6,,
2218,100,0.05,-6,,
2216,100,-0.07,-6,,
2216,100,-0.11,-6,,
2219,100,0.01,-6,,
2219,100,0.08,-6,,
2218,100,0.16,-6,,
2218,100,0.03,-6,,
2218,100,0.03,-6,,
2219,100,0.16,-6,,
2219,100,0.12,-6,,
2216,100,-0.05,-6,,
2217,100,-0.13,-6,,
2219,100,0.11,-6,,
2218,100,0.07,-6,,
2218,100,0.07,-6,,
2218,100,-0.04,-6,,
2218,100,0.03,-6,,
2216,101,-0.01,-6,,
2216,100,-0.05,-6,,
2219,100,0.11,-6,,
2219,100,0.03,-6,,
2220,100,0.14,-6,,
2217,100,0.02,-6,,
2219,100,-0.02,-6,,
2220,100,0.02,-6,,
2220,100,0.06,-6,,
2220,100,0.06,-6,,
2219,100,0.02,-6,,
2219,100,-0.02,-6,,
2220,100,0.02,-6,,
2217,100,0.03,-6,,
2218,100,0.03,-6,,
2219,100,-0.01,-6,,
2221,100,0.12,-6,,
2221,100,0.12,-6,,
2220,100,0.07,-6,,
2219,100,0.03,-6,,
2219,100,0.12,-6,,
2219,100,0.12,-6,,
2219,100,-0.01,-6,,
2218,100,-0.04,-6,,
2218,100,-0.08,-6,,
2218,100,0.04,-6,,
2218,100,-0.03,-6,,
2218,100,-0.07,-6,,
2219,100,-0.03,-6,,
2218,100,-0.07,-6,,
2217,100,-0.07,-6,,
2220,100,0.06,-6,,
2220,100,0.02,-6,,
2220,100,0.13,-6,,
2217,100,-0.02,-6,,
2220,100,0.06,-6,,
2219,100,-0.06,-6,,
2216,100,-0.18,-6,,
2218,100,-0.06,-6,,
2218,100,-0.01,-6,,
2217,100,-0.06,-6,,
2218,100,-0.01,-6,,
2217,100,-0.05,-6,,
2216,100,-0.06,-6,,
2216,100,-0.06,-6,,
2217,100,-0.02,-6,,
2219,100,0.06,-6,,
2222,100,0.18,-6,,
2223,100,0.18,-6,,
2224,100,0.26,-6,,
2225,100,0.34,-6,,
2222,100,0.1,-6,,
2222,100,0.1,-6,,
2221,100,0.06,-6,,
2217,100,0.01,-6,,
2215,100,-0.19,-6,,
2213,100,-0.23,-6,,
2207,100,-0.36,-6,,
2204,100,-0.55,-6,,
2204,100,-0.55,-6,,
2193,101,-0.97,-6,,
2190,100,-1.12,-6,,
2186,100,-1.25,-6,,
2186,101,-1.21,-6,,
2181.99,101,-1.36,-6,,
2176.99,100,-1.59,-6,,
2173.99,101,-1.79,-6,,
2173.98,100,-1.92,-6,,
2159.98,100,-2.54,-6,,
2155.98,100,-2.74,-6,,
2149.98,100,-3,-6,,
2147.98,100,-2.97,-6,,
2139.98,100,-3.28,-6,,
2136.99,100,-3.35,-6,,
2136.99,100,-3.19,-6,,
2122.99,100,-3.7,-6,,
2114.99,100,-3.95,-6,,
2110.97,100,-3.84,-6,,
2102.97,100,-4.07,-6,,
2100.97,100,-4.14,-6,,
2096.96,100,-3.84,-6,,
2095.96,99,-3.77,-6,,
2081.96,99,-4.19,-6,,
2074.97,100,-4.44,-6,,
2072.97,100,-4.37,-6,,
2065.97,100,-4.47,-6,,
2053.97,100,-4.77,-6,,
2047.97,99,-5.02,-6,,
2045.97,99,-4.52,-6,,
2037.98,100,-4.64,-6,,
2023.98,100,-5.01,-6,,
2023.98,100,-4.92,-6,,
2018.99,100,-4.81,-6,,
2001.99,100,-5.35,-6,,
1999.99,100,-5.43,-6,,
1994.99,99,-5.03,-6,,
1986.99,100,-5.03,-6,,
1971.99,100,-5.51,-6,,
1971.99,100,-5.17,-6,,
1964.98,100,-5.37,-6,,
1958.98,100,-5.44,-6,,
1946.98,99,-5.9,-6,,
1944.96,99,-5.39,-6,,
1935.96,99,-5.52,-6,,
1930.96,99,-5.64,-6,,
1922.95,99,-5.64,-6,,
1917.95,99,-5.42,-6,,
1905.95,99,-5.67,-6,,
1905.93,99,-5.59,-6,,
1891.93,99,-5.88,-6,,
1881.93,99,-5.68,-6,,
1881.92,99,-5.69,-6,,
1870.92,99,-5.92,-6,,
1862.92,99,-5.6,-6,,
1857.92,99,-5.69,-6,,
1852.92,99,-5.72,-6,,
1837.93,99,-6.01,-6,,
1831.94,100,-5.6,-6,,
1827.94,100,-5.77,-6,,
1827.94,100,-5.5,-6,,
1805.94,100,-6.18,-6,,
1801.97,100,-5.83,-6,,
1793.97,100,-6.09,-6,,
1781.97,100,-6.21,-6,,
1777.98,100,-6.15,-6,,
1769.98,100,-6.19,-6,,
1762.98,100,-6.28,-6,,
1749.99,100,-6.24,-6,,
1740.99,100,-6.62,-6,,
1736.99,100,-6.19,-6,,
1729.99,100,-6.07,-6,,
1719.99,100,-6.45,-6,,
1710.99,100,-6.41,-6,,
1702.98,100,-6.36,-6,,
1693.98,100,-6.56,-6,,
1687.98,100,-6.6,-6,,
1680.98,100,-6.22,-6,,
1673.98,100,-6.3,-6,,
1661.98,100,-6.6,-6,,
1657.97,100,-6.75,-6,,
1651.97,100,-6.06,-6,,
1646.97,100,-6.13,-6,,
1632.97,100,-6.38,-6,,
1627.97,100,-6.06,-6,,
1622.97,100,-6.12,-6,,
1616.97,100,-6.02,-6,,
1601.98,100,-6.31,-6,,
1597.98,100,-6,-6,,
1589.98,100,-5.96,-6,,
1585.98,100,-5.96,-6,,
1571.98,100,-6.22,-6,,
1564.98,100,-6.13,-6,,
1558.99,99,-5.97,-6,,
1546.99,99,-6.18,-6,,
1540.99,99,-6.06,-6,,
1533.99,99,-6.06,-6,,
1530.99,99,-5.93,-6,,
1515.99,99,-6.22,-6,,
1508,99,-6.07,-6,,
1501,99,-6.18,-6,,
1501,99,-5.95,-6,,
1484.99,99,-6.31,-6,,
1477.99,99,-6.02,-6,,
1472.99,99,-6.05,-6,,
1472.99,99,-5.84,-6,,
1452.98,99,-6.38,-6,,
1448.98,99,-5.96,-6,,
1442.98,99,-6.06,-6,,
1428.97,100,-6.22,-6,,
1424.97,100,-6.23,-6,,
1416.97,99,-6.03,-6,,
1410.96,100,-5.95,-6,,
1400.96,100,-6.16,-6,,
1392.96,100,-5.99,-6,,
1386.95,101,-5.95,-6,,
1386.95,101,-5.7,-6,,
1367.95,100,-6.31,-6,,
1361.95,101,-5.96,-6,,
1355.95,101,-5.89,-6,,
1344.96,101,-6.08,-6,,
1336.95,101,-6.36,-6,,
1329.95,101,-6.08,-6,,
1323.95,101,-6.04,-6,,
1310.97,100,-6.29,-6,,
1302.97,100,-6.63,-6,,
1297.97,100,-6.05,-6,,
1292.97,100,-6.11,-6,,
1276.98,100,-6.43,-6,,
1269.98,100,-6.22,-6,,
1263.98,100,-6.3,-6,,
1257.99,100,-6.18,-6,,
1245.99,100,-6.47,-6,,
1238.99,100,-6.34,-6,,
1232.99,100,-6.22,-6,,
1218.99,100,-6.59,-6,,
1212.99,100,-6.82,-6,,
1207,100,-6.32,-6,,
1201,100,-6.32,-6,,
1191,100,-6.51,-6,,
1181.99,100,-6.37,-6,,
1175.99,100,-6.34,-6,,
1170.99,100,-6.25,-6,,
1158.98,100,-6.43,-6,,
1153.98,100,-6.18,-6,,
1146.98,100,-6.11,-6,,
1146.97,100,-5.92,-6,,
1138.97,99,-6.02,-6,,
1129.98,99,-5.82,-6,,
1119.98,99,-5.95,-6,,
1119.98,99,-5.7,-6,,
1099.98,99,-6.32,-6,,
1095.98,99,-5.98,-6,,
1085.99,99,-6.05,-6,,
1071.99,99,-6.42,-6,,
1065.99,99,-6.07,-6,,
1059.99,99,-6.07,-6,,
1059.99,99,-5.83,-6,,
1038.99,100,-6.48,-6,,
1033.99,99,-6.24,-6,,
1025.99,99,-6.25,-6,,
1010.99,100,-6.63,-6,,
1007.99,100,-6.53,-6,,
998.99,100,-6.47,-6,,
992.99,100,-6.5,-6,,
982.99,100,-6.61,-6,,
975.99,100,-6.88,-6,,
968.99,100,-6.86,-6,,
962.99,100,-6.7,-6,,
953.99,100,-6.66,-6,,
944.99,101,-7.04,-6,,
938.99,101,-6.43,-6,,
935.99,101,-6.38,-6,,
923.99,101,-6.49,-6,,
915.99,101,-6.24,-6,,
908.99,101,-6.26,-6,,
896.99,101,-6.53,-6,,
889.99,101,-6.82,-6,,
884.99,101,-6.12,-6,,
879.99,100,-6.15,-6,,
869.99,100,-6.23,-6,,
861.99,100,-5.89,-6,,
856.99,100,-6,-6,,
852.99,100,-5.77,-6,,
839.99,100,-6.04,-6,,
833.99,100,-5.89,-6,,
827.99,100,-5.87,-6,,
822,100,-5.79,-6,,
809,100,-6.12,-6,,
804,100,-5.95,-6,,
797,100,-5.83,-6,,
785,100,-6.1,-6,,
778,100,-6.25,-6,,
775,100,-5.92,-6,,
768.99,100,-5.8,-6,,
756.99,100,-6.05,-6,,
750.99,100,-5.8,-6,,
743.98,101,-5.76,-6,,
738.98,101,-5.79,-6,,
726.98,101,-6.08,-6,,
721.97,101,-5.84,-6,,
715.97,101,-5.8,-6,,
715.97,101,-5.6,-6,,
696.97,101,-6.17,-6,,
689.97,101,-5.94,-6,,
683.97,101,-5.96,-6,,
670.97,101,-6.17,-6,,
667.97,101,-6.09,-6,,
661.97,101,-5.79,-6,,
653.98,101,-5.87,-6,,
643.98,100,-6.04,-6,,
636.98,100,-5.81,-6,,
631.98,100,-5.73,-6,,
631.98,100,-5.6,-6,,
612.99,100,-6.18,-6,,
605.99,100,-5.97,-6,,
600.99,100,-5.9,-6,,
586.99,100,-6.23,6,,
2,,,,,
580.99,100,-6.28,6,,
572.99,100,-6.06,6,,
565.99,99,-6.18,6,,
547.99,100,-6.62,6,,
543,99,-6.81,6,,
536,99,-6.35,6,,
532,99,-6.25,6,,
524,99,-6.28,6,,
521,99,-5.94,6,,
518,99,-5.94,6,,
516,99,-5.76,6,,
513,99,-5.6,6,,
511,99,-5.26,6,,
508,99,-5.11,6,,
507,100,-4.96,6,,
507,99,-4.96,6,,
506,99,-4.2,6,,
504,99,-3.99,6,,
504,99,-3.81,6,,
501,99,-3.34,6,,
504,99,-2.98,6,,
503,99,-2.74,6,,
502,99,-2.48,6,,
501,99,-1.83,6,,
501,99,-1.64,6,,
499,99,-1.45,6,,
499,99,-1.28,6,,
502,99,-0.87,6,,
500,99,-0.83,6,,
500,99,-0.71,6,,
504,99,-0.47,6,,
502,99,-0.42,6,,
502,99,-0.34,6,,
506,100,-0.07,6,,
502,99,-0.2,6,,
502,99,-0.2,6,,
502,99,-0.17,6,,
502,99,-0.08,6,,
503,99,-0.05,6,,
501,99,-0.02,6,,
501,99,-0.13,6,,
503,99,-0.01,6,,
503,99,0.03,6,,
506,99,0.2,6,,
506,99,0.2,6,,
504,99,0.21,6,,
504,99,0.21,6,,
504,100,0.08,6,,
506,99,0.24,6,,
504,99,0.15,6,,
506,100,0.06,6,,
505,99,0.1,6,,
506,100,0.14,6,,
506,99,-0.01,6,,
506,99,0.15,6,,
506,100,0.15,6,,
506,100,0.15,6,,
507,99,0.19,6,,
508,99,0.2,6,,
505,99,0.16,6,,
505,99,0.16,6,,
506,99,0.12,6,,
506,100,0.12,6,,
504,99,-0.09,6,,
506,100,-0.02,6,,
506,100,0.05,6,,
506,100,0.05,6,,
507,99,0.09,6,,
507,99,0.02,6,,
507,99,0.1,6,,
507,100,0.02,6,,
507,99,0.06,6,,
507,99,0.02,6,,
507,99,0.02,6,,
507,99,0.02,6,,
507,99,0.02,6,,
507,99,0.02,6,,
507,99,-0.01,6,,
507,99,-0.05,6,,
507,100,0.06,6,,
507,100,0.06,6,,
507,100,0.02,6,,
504,99,-0.08,6,,
506,99,0.08,6,,
504,99,-0.07,6,,
504,99,-0.07,6,,
507,99,0.04,6,,
507,100,0,6,,
505,100,-0.08,6,,
507,100,0,6,,
507,99,0,6,,
505,99,-0.08,6,,
507,99,-0.01,6,,
507,99,-0.01,6,,
505,99,-0.1,6,,
505,99,-0.1,6,,
505,99,-0.1,6,,
505,99,-0.1,6,,
507,100,-0.02,6,,
506,100,-0.06,6,,
505,100,-0.1,6,,
505,100,-0.1,6,,
505,100,0.01,6,,
506,99,-0.03,6,,
506,99,0.05,6,,
506,99,0.05,6,,
505,99,-0.1,6,,
504,99,-0.14,6,,
507,100,0.06,6,,
506,99,-0.06,6,,
505,99,-0.1,6,,
506,100,0.02,6,,
505,99,-0.1,6,,
507,99,-0.01,6,,
506,99,0.04,6,,
507,99,0.08,6,,
506,99,0.04,6,,
503,99,-0.08,6,,
504,99,-0.12,6,,
507,99,0.05,6,,
507,99,0.09,6,,
507,99,0.09,6,,
507,100,0.09,6,,
507,100,0.05,6,,
507,99,0.05,6,,
505,99,-0.03,6,,
505,99,0.01,6,,
505,99,0.05,6,,
504,100,-0.11,6,,
505,99,-0.03,6,,
507,99,0.09,6,,
505,99,-0.03,6,,
506,99,-0.03,6,,
505,99,-0.04,6,,
506,99,-0.04,6,,
505,99,-0.04,6,,
505,100,0.07,6,,
507,99,0.12,6,,
507,99,-0.01,6,,
502,100,-0.21,6,,
502,99,-0.21,6,,
503,99,-0.18,6,,
505,99,-0.09,6,,
505,99,-0.09,6,,
506,99,0.02,6,,
506,100,0.02,6,,
504,99,-0.06,6,,
504,99,-0.02,6,,
504,99,-0.06,6,,
504,100,-0.14,6,,
504,99,-0.06,6,,
504,99,-0.06,6,,
505,99,-0.05,6,,
505,99,-0.01,6,,
505,99,-0.05,6,,
505,99,-0.01,6,,
504,99,-0.05,6,,
504,99,-0.13,6,,
505,99,-0.09,6,,
505,99,0.12,6,,
505,99,0.12,6,,
505,100,0.08,6,,
504,99,-0.04,6,,
504,99,-0.04,6,,
503,99,-0.12,6,,
502,99,-0.16,6,,
505,99,0.03,6,,
503,99,-0.05,6,,
503,99,-0.05,6,,
503,99,-0.05,6,,
503,99,-0.05,6,,
503,99,-0.05,6,,
503,99,-0.09,6,,
503,99,-0.09,6,,
501,99,-0.17,6,,
504,99,-0.05,6,,
504,99,-0.01,6,,
507,99,0.12,6,,
503,100,-0.09,6,,
502,99,-0.12,6,,
506,100,0.04,6,,
504,99,-0.03,6,,
506,99,0.08,6,,
508,99,0.16,6,,
507,99,0.15,6,,
507,99,0.2,6,,
507,99,0.09,6,,
512,99,0.38,6,,
512,99,0.38,6,,
519,99,0.67,6,,
519,99,0.67,6,,
520,99,0.71,6,,
520,99,0.71,6,,
531,100,1.17,6,,
532,100,1.28,6,,
532,100,1.16,6,,
532,100,1.16,6,,
544,100,1.53,6,,
547,100,1.81,6,,
549,100,1.93,6,,
559,100,2.15,6,,
566,100,2.49,6,,
569,100,2.53,6,,
570,100,2.49,6,,
580,100,2.89,6,,
585,100,3.1,6,,
593,100,3.44,6,,
598,100,3.41,6,,
609,100,3.86,6,,
609,100,3.57,6,,
616,100,3.84,6,,
632,100,4.42,6,,
632,100,4.42,6,,
635,100,4.07,6,,
648,100,4.57,6,,
653,100,4.78,6,,
662,100,5.1,6,,
667,100,4.81,6,,
670,100,4.83,6,,
681,100,5.17,6,,
692,99,5.2,6,,
698,99,5.17,6,,
705,100,5.34,6,,
714.99,99,5.66,6,,
721.99,99,5.59,6,,
722.99,99,5.43,6,,
734.99,99,5.52,6,,
738.99,100,5.51,6,,
750.99,99,5.51,6,,
756.99,99,5.74,6,,
768.99,100,5.94,6,,
773.99,100,5.53,6,,
785.99,100,5.96,6,,
790.99,100,6.06,6,,
793.99,100,5.64,6,,
804.99,100,5.83,6,,
807.99,100,5.63,6,,
811.99,100,5.59,6,,
826,100,5.96,6,,
837,100,6,6,,
844,100,5.84,6,,
844,100,5.61,6,,
863,100,6,6,,
871,100,5.98,6,,
874,100,5.81,6,,
882,100,6.05,6,,
886,100,5.79,6,,
893,100,5.89,6,,
905,100,5.89,6,,
918,100,6.16,6,,
925,100,5.99,6,,
932,100,6.04,6,,
932,100,5.61,6,,
938,100,5.65,6,,
956,100,6.17,6,,
960,100,5.94,6,,
968,100,6.15,6,,
991,100,6.8,6,,
998,100,6.6,6,,
1004,100,6.37,6,,
1016.99,100,6.6,6,,
1025.99,100,6.94,6,,
1031.99,100,6.52,6,,
1038.99,100,6.47,6,,
1051.99,100,6.81,6,,
1058.99,100,6.82,6,,
1064.99,100,6.88,6,,
1071.98,100,6.88,6,,
1087.98,100,7.04,6,,
1091.98,100,6.7,6,,
1097.99,99,6.63,6,,
1113.99,100,7.04,6,,
1120.99,100,7.33,6,,
1122.99,100,7.16,6,,
1129.99,100,6.81,6,,
1144.99,100,7.22,6,,
1147.99,100,7,6,,
1154.99,100,6.45,6,,
1163.99,100,6.53,6,,
1173,100,6.62,6,,
1177,100,6.29,6,,
1185,100,6.27,6,,
1193,100,6.31,6,,
1204,100,6.48,6,,
1208,100,6.18,6,,
1215,100,6.16,6,,
1215,100,5.93,6,,
1234,100,6.39,6,,
1240,100,6.02,6,,
1248,100,6.14,6,,
1259,100,6.38,6,,
1264,100,5.93,6,,
1268,100,5.78,6,,
1277,100,6.08,6,,
1291,100,6.33,6,,
1293,100,5.83,6,,
1301,100,6.02,6,,
1301,100,5.75,6,,
1318,100,5.98,6,,
1323,99,5.87,6,,
1332,99,6.08,6,,
1342,99,6.1,6,,
1346,99,5.98,6,,
1358,99,6.02,6,,
1361.99,100,6,6,,
1369.99,99,6.06,6,,
1377.99,99,6.37,6,,
1382.99,100,5.85,6,,
1391.99,100,5.92,6,,
1401.99,100,6.05,6,,
1408.99,100,5.89,6,,
1413.99,100,5.86,6,,
1420.99,100,6,6,,
1427.99,100,5.9,6,,
1436.99,100,5.71,6,,
1441.99,100,5.82,6,,
1458.99,101,6.22,6,,
1458.98,101,6.22,6,,
1472.98,101,6.2,6,,
1472.98,101,5.99,6,,
1486.98,101,6.11,6,,
1496.98,101,6.17,6,,
1496.98,101,6.01,6,,
1502.98,101,5.72,6,,
1517.98,101,6.2,6,,
1520.98,101,5.99,6,,
1524.98,101,5.83,6,,
1538.98,101,6.16,6,,
1542.98,101,6.01,6,,
1547.98,101,5.8,6,,
1556.98,101,5.83,6,,
1568.98,100,6.15,6,,
1571.98,99,5.97,6,,
1576.99,99,5.9,6,,
1584.99,99,5.86,6,,
1597.99,99,6.21,6,,
1605,99,5.75,6,,
1606,100,5.79,6,,
1612,100,5.46,6,,
1623,100,5.85,6,,
1633,100,5.77,6,,
1637,100,5.51,6,,
1637,100,5.51,6,,
1656,100,6.08,6,,
1662,100,5.69,6,,
1669,100,5.84,6,,
1675,100,5.92,6,,
1690,100,6.01,6,,
1694,100,5.98,6,,
1696,100,5.86,6,,
1710,100,6.12,6,,
1714,100,5.77,6,,
1717,100,5.77,6,,
1717,100,5.58,6,,
1744,100,6.4,6,,
1745.99,100,5.93,6,,
1753.99,100,6.01,6,,
1768.99,100,6.59,6,,
1772.99,100,6.49,6,,
1779.99,100,6.39,6,,
1783.99,100,6.12,6,,
1801.98,100,6.66,6,,
1805.98,100,6.81,6,,
1806.98,100,6.06,6,,
1813.97,100,6.08,6,,
1832.97,100,6.61,6,,
1836.97,100,6.54,6,,
1839.97,100,6.02,6,,
1855.97,100,6.55,6,,
1860.97,100,6.67,6,,
1860.98,100,6.09,6,,
1864.98,100,6.1,6,,
1884.98,100,6.76,6,,
1884.98,100,6.76,6,,
1888.98,100,5.77,6,,
1895.98,100,5.99,6,,
1913.98,100,6.41,6,,
1913.98,100,5.79,6,,
1918.98,100,5.85,6,,
1929.98,100,5.98,6,,
1937.99,100,6.14,6,,
1937.99,100,5.45,6,,
1947.99,100,5.71,6,,
1956.99,100,5.99,6,,
1964.99,100,6.07,6,,
1969.99,100,5.49,6,,
1977.99,100,5.61,6,,
1987.99,100,5.92,6,,
1990.99,100,5.38,6,,
1996.99,100,5.38,6,,
2009.99,100,5.92,6,,
2015.99,100,5.99,-6,,
3,,,,,
2017.99,100,5.29,-6,,
2028.99,100,5.72,-6,,
2036.99,100,5.91,-6,,
2047.99,100,6.07,-6,,
2048.98,100,5.36,-6,,
2061.98,100,5.9,-6,,
2061.98,100,5.69,-6,,
2082.91,100,6.08,-6,,
2084.91,101,5.84,-6,,
2082.91,101,5.76,-6,,
2082.84,100.99,5.34,-6,,
2091.84,100.99,5.4,-6,,
2092.84,100.99,5.1,-6,,
2092.78,100.99,4.89,-6,,
2094.78,100.99,4.69,-6,,
2095.78,100.99,4.32,-6,,
2095.77,100.99,4.19,-6,,
2095.77,100.99,3.98,-6,,
2096.77,100.99,3.47,-6,,
2095.77,100.99,3.2,-6,,
2095.77,100.99,3.13,-6,,
2095.77,100.99,2.7,-6,,
2096.78,100.99,2.41,-6,,
2094.78,100.99,1.87,-6,,
2095.78,99.99,1.87,-6,,
2097.78,100.99,1.41,-6,,
2097.78,100.99,1.41,-6,,
2094.78,100.99,0.49,-6,,
2093.78,100.99,0.37,-6,,
2091.78,99.99,0.38,-6,,
2094.78,99.99,0.51,-6,,
2092.78,100.99,0.05,-6,,
2091.79,100.99,-0.03,-6,,
2091.79,100.99,-0.03,-6,,
2091.79,100.99,-0.11,-6,,
2093.79,100.99,-0.07,-6,,
2091.79,100.99,-0.15,-6,,
2092.79,100.99,-0.11,-6,,
2090.79,100.99,-0.22,-6,,
2092.79,100.99,-0.11,-6,,
2093.79,100.99,-0.07,-6,,
2092.79,100.99,-0.1,-6,,
2091.79,100.99,-0.18,-6,,
2091.79,100.99,-0.1,-6,,
2093.79,100.99,-0.07,-6,,
2093.79,100.99,-0.14,-6,,
2093.79,100.99,-0.14,-6,,
2093.79,100.99,-0.03,-6,,
2093.79,100.99,0.01,-6,,
2094.79,100.99,0.13,-6,,
2093.79,100.99,-0.04,-6,,
2093.79,100.99,0.04,-6,,
2093.79,100.99,0.08,-6,,
2093.79,100.99,0.08,-6,,
2095.79,100.99,0.15,-6,,
2095.79,100.99,0.15,-6,,
2094.79,100.99,0.08,-6,,
2094.79,100.99,0.15,-6,,
2096.79,100.99,0.16,-6,,
2094.79,100.99,0.05,-6,,
2094.79,100.99,0.08,-6,,
2094.79,100.99,0.12,-6,,
2093.79,100.99,0.09,-6,,
2093.79,100.99,0.02,-6,,
2093.79,100.99,0.02,-6,,
2091.79,100.99,-0.06,-6,,
2094.79,100.99,0.06,-6,,
2093.79,100.99,0.01,-6,,
2094.79,100.99,0.01,-6,,
2094.79,100.99,0.05,-6,,
2093.79,100.99,0.01,-6,,
2093.79,100.99,0.01,-6,,
2093.79,100.99,0.01,-6,,
2091.79,100.99,-0.15,-6,,
2091.79,100.99,-0.15,-6,,
2093.79,100.99,-0.07,-6,,
2092.79,100.99,-0.08,-6,,
2093.79,100.99,-0.04,-6,,
2093.79,100.99,-0.12,-6,,
2095.79,100.99,0.03,-6,,
2093.79,100.99,-0.05,-6,,
2094.79,100.99,-0.01,-6,,
2094.79,99.99,0.02,-6,,
2094.79,99.99,0.02,-6,,
2094.8,100.99,0.02,-6,,
2093.8,100.99,0.06,-6,,
2093.8,100.99,-0.06,-6,,
2093.79,100.99,-0.01,-6,,
2094.79,100.99,-0.01,-6,,
2094.79,100.99,-0.01,-6,,
2094.79,100.99,0.03,-6,,
2092.79,100.99,-0.05,-6,,
2092.79,100.99,-0.05,-6,,
2097.79,100.99,0.24,-6,,
2091.8,100.99,0.02,-6,,
2093.8,100.99,0.03,-6,,
2096.8,100.99,0.2,-6,,
2095.8,100.99,0.12,-6,,
2095.8,100.99,0.12,-6,,
2096.8,100.99,0.08,-6,,
2095.8,100.99,0.13,-6,,
2095.8,100.99,0.09,-6,,
2095.8,100.99,0.09,-6,,
2094.8,100.99,0.05,-6,,
2097.8,100.99,0.17,-6,,
2095.8,100.99,0.12,-6,,
2095.8,100.99,0.12,-6,,
2093.8,100.99,0.04,-6,,
2096.8,100.99,0.12,-6,,
2096.8,100.99,0.12,-6,,
2095.8,100.99,0.08,-6,,
2094.8,100.99,0.13,-6,,
2094.8,100.99,0.13,-6,,
2094.8,100.99,-0.08,-6,,
2093.8,100.99,0.09,-6,,
2093.8,100.99,0.01,-6,,
2094.8,100.99,-0.08,-6,,
2094.8,100.99,-0.04,-6,,
2094.8,100.99,-0.04,-6,,
2094.8,100.99,-0.09,-6,,
2094.8,100.99,-0.05,-6,,
2096.8,100.99,0.03,-6,,
2093.8,100.99,-0.08,-6,,
